id	mol	type	q	x	y	z
1736	3	4	-0.1268	23.940345697381986	22.723557080204127	33.15892477355078
154	2	6	0.053	27.87516681678705	24.57895217617979	36.6117062262761
1752	2	6	0.053	24.244176242406983	20.731280784234944	37.64881490017449
1723	3	4	0.0265	21.69257099885752	22.105828658521503	32.65638754659885
153	2	2	0.08	28.24652561023337	24.216438315987347	37.58909075850961
2514	5	6	0.1268	21.49576882196019	12.75037454223275	30.330225992127144
1740	3	4	-0.1268	22.20013498496665	23.075357715834084	34.82338482705441
1741	3	6	0.1268	21.82839981095371	23.53917014045062	35.74497322739306
109	2	6	0.053	28.71535667059139	20.22213058259761	37.152116702807625
1716	3	6	0.1268	23.1163687898715	21.379855034848845	26.960845436328984
2283	6	6	0.1268	35.192201176026295	18.856386941780663	36.78924840314965
2204	1	4	-0.1268	36.54693760012469	20.508516098816635	30.282009024864717
121	2	4	-0.1268	31.812719609940903	18.328139956859346	34.06321095505691
123	2	4	-0.1268	31.04075977249696	19.0838931776514	33.23656661828331
124	2	6	0.1268	31.48506987510093	19.311112393119053	32.223828354242386
2357	14	6	0.053	36.39142405048808	23.771459787147613	37.19726283015848
2202	1	4	-0.1268	35.3539923008764	20.309522740932834	29.619225040305764
1275	10	6	0.1268	30.991788714150253	22.25830237261888	31.508444229262352
2197	1	6	0.1268	36.1078889019423	18.13794184003431	32.813051117647696
2280	6	4	-0.1268	37.0797585777876	18.556115542985545	37.71951427095058
2205	1	6	0.1268	37.317980675379815	21.11863540726217	29.85408249293152
1277	10	6	0.1268	30.790970741508936	22.74432912825228	34.01725708285797
1276	10	4	-0.1268	31.522342942948143	23.235326688312217	33.357847854263106
125	2	4	-0.1268	29.81588492772469	19.73087483174853	33.50321654633166
1274	10	4	-0.1268	31.621702312862503	23.035871668239096	32.00722705112065
2362	14	6	0.053	34.88735649248795	21.26908712200707	33.939496488331955
2198	1	4	-0.1268	34.66449722935547	18.840510949437665	31.440985467482648
2200	1	4	-0.1268	34.41668583414266	19.504821359705424	30.20935083986731
2199	1	6	0.1268	33.7690006391837	18.22992596158698	31.73310837002718
2359	14	6	0.053	34.651944396363334	23.447196741152187	35.30667398723392
2360	14	1	0.027	35.77957051133677	21.689893834005375	34.481226501994136
2363	14	7	-0.266	36.181138930354464	22.981850778495453	33.943885161995624
2361	14	6	0.053	36.584269478187686	20.962063186849225	34.57412904473193
2358	14	3	0.08	35.66715142828957	22.92882522926373	35.28930111674625
2355	14	1	0.027	36.74954105709719	23.027948172695982	36.42509137089728
2354	14	8	-0.1595	37.07586674588016	21.83211229256757	37.13577035259279
2196	1	4	-0.1268	35.943439705207254	18.86023868949063	32.015915210154425
2356	14	6	0.053	37.67772125605818	23.37774359600809	35.94227016785049
117	2	4	-0.1268	29.78261064627494	18.47222660006801	35.4723139485712
1272	10	4	-0.1268	32.522947268177575	23.66089504050029	31.269759161788947
1273	10	6	0.1268	32.63127274407617	23.37179297386758	30.2880925711581
1279	10	6	0.1268	32.30648969533489	24.419168552796314	35.069711657286035
1278	10	4	-0.1268	32.39088301839977	24.205898165551343	33.92125034553991
2201	1	6	0.1268	33.40634115237812	19.503652356070265	29.802425193930542
504	2	6	0.1268	31.220287509680155	21.400246944797235	37.574855226814925
2185	1	4	0.0265	36.858984140988426	19.68039260074631	31.39550356575429
2934	6	4	-0.1268	37.10799394185142	18.34996615363657	27.32931981620164
157	2	6	0.053	30.45102913554664	23.784811403408185	37.20879990040672
2203	1	6	0.1268	35.20777345210897	21.009294943785516	28.67967956889417
1269	10	6	0.053	37.25108234135168	24.52282643580301	30.50357742719444
1265	10	6	0.053	34.7419696788748	24.019697671878	29.49800093011527
1261	10	4	0.0265	33.35324178414317	24.671066111995582	31.733465035995824
2935	6	6	0.1268	36.47786124578031	19.08999509784526	27.90090306573799
155	2	1	0.027	29.775189065492302	24.401337207601667	37.77119068345897
2189	1	6	0.053	37.89192860090306	19.634451065764765	33.97417158884897
1720	3	6	0.1268	21.555919473761247	24.735562318088583	28.986328695657484
1237	5	6	0.1268	25.317973385547432	24.899588790911636	28.22151495468973
1232	5	4	-0.1268	28.177998951268638	24.942878522174247	30.01824259814428
1234	5	4	-0.1268	27.02782723023944	25.38741569619852	29.454372283828853
1380	10	6	0.1268	28.824059785999417	27.76776620238874	27.29037852647116
796	10	6	0.1268	26.94668341302476	29.87725421044173	27.57803401687866
163	2	4	-0.1268	25.34248709970455	28.6589752020788	35.9787228493703
453	2	4	-0.1268	28.50162984302808	29.936811994337603	37.77879399991135
165	2	4	-0.1268	25.369636324452674	27.422240148676963	35.31988132393974
166	2	6	0.1268	25.299818067804612	27.323459128519847	34.23110591440441
167	2	4	-0.1268	25.799303315177983	26.27168277157168	35.98646306571188
168	2	6	0.1268	25.94939593772733	25.43703430735072	35.40402949910698
1235	5	6	0.1268	26.685535411403595	26.48825815035098	29.42179435553044
1233	5	6	0.1268	28.991465708949967	25.49081079271518	30.41300683808873
148	2	4	0.0265	25.891915339108746	26.270902608092445	37.4363508329892
1382	10	6	0.1268	28.371388546884567	28.341648554795256	29.666538800095896
455	2	4	-0.1268	28.166395382790643	31.116326951239635	37.19289433300856
1381	10	4	-0.1268	29.409625788918223	28.39195631875868	29.250231949484835
456	2	6	0.1268	28.149564538289468	31.137805177543296	36.13508866721968
164	2	6	0.1268	25.12304038498902	29.55949099899436	35.46133219697293
731	4	6	0.1268	25.03926339598451	30.8720419606962	32.09003930457382
161	2	4	-0.1268	25.4145431586072	28.63323754018642	37.3667407266662
454	2	6	0.1268	28.77271187607429	29.07498947679853	37.20934289176637
1779	10	6	0.1268	29.311042287904005	27.884998537174734	34.09992683492528
1777	10	6	0.1268	29.553653088052982	30.177857442839	33.366817581802735
795	10	4	-0.1268	26.94658134719182	31.042170973666167	27.45372088964529
2018	4	8	-0.1595	32.34997885426442	33.50999546632364	37.68074852785556
729	4	6	0.1268	27.22549221765627	30.86922504762673	31.039597202865963
2136	4	6	0.1268	24.21667616917675	31.00638755991016	37.31180324527605
2287	6	6	0.1268	37.77175912925711	15.679536994068862	35.17475948841338
2684	1	6	0.1268	22.218352132780936	28.01804380401409	35.96797672650601
2572	10	6	0.053	36.85978293509534	30.58532087276128	29.202824633917142
2576	10	4	-0.1268	36.29908197871363	29.21236100526844	36.36363294741971
2580	10	4	-0.1268	37.413973459154384	27.824643423240182	34.87403133295818
2578	10	4	-0.1268	36.72548826913528	27.943714241142622	36.04046295973957
156	2	6	0.053	29.951004539946094	25.475316342881563	37.45534889605756
1379	10	4	-0.1268	29.63610176686356	28.01100664020352	27.950457857859167
1268	10	1	0.027	36.99804927843948	25.61242248764433	30.25385649739523
2564	10	8	-0.1595	36.9160941147898	30.959975463287176	33.16874473979433
1270	10	6	0.053	36.82557256599887	26.18849742830964	31.11765918187185
2563	10	4	0.0265	36.88693617077752	29.990208782277545	34.077799808119025
2577	10	6	0.1268	35.846287734368005	29.476528575923112	37.37158894620672
1384	10	6	0.1268	30.118130875588765	29.44114531766388	30.97578021240176
1266	10	2	0.08	35.91688568036656	25.847165927576675	29.253111433992764
1765	10	4	0.0265	31.708298570104667	30.22313317179704	33.293947747370126
2566	10	6	0.053	35.59809629692424	29.867896592099477	32.248889267159775
1374	10	6	0.053	35.95948199760026	27.454468447376897	27.271300171874238
1368	10	1	0.027	33.948004287204824	28.76935815394743	27.46666945014608
1785	10	6	0.1268	33.848475134168545	29.58480567565777	33.11939957233746
1371	10	2	0.08	35.24536647415717	29.225948059831413	28.184404601224152
1783	10	6	0.1268	33.64104936002264	27.618193586628728	34.57358189906189
1281	10	6	0.1268	33.76734769909109	25.70762629886487	33.64065168413633
1280	10	4	-0.1268	33.301576315990914	24.904795445536276	33.143630730079614
1373	10	1	0.027	36.1581066818144	27.980549929704885	28.28944436106704
1262	10	8	-0.1595	34.28293917590979	25.36356602615269	30.97129794186761
1264	10	6	0.053	33.71026409187199	25.443675762676246	28.99088074549044
1376	10	8	-0.266	35.721703554499555	27.21944302869267	29.368206412049727
1781	10	6	0.1268	31.2762770085704	26.588016393414694	34.82553063967549
1780	10	4	-0.1268	31.4709767118612	27.55859888583564	34.40420519963412
1778	10	4	-0.1268	30.36472362739968	28.316003142435356	34.00403049265572
1263	10	1	0.027	34.60820834155807	25.0753286988211	29.684765336989987
1782	10	4	-0.1268	32.75093445546862	28.152367580880718	34.19119259133963
1776	10	4	-0.1268	30.535630352890628	29.64649410519733	33.59627170994
1383	10	4	-0.1268	30.46552632090322	28.91532635703503	30.07724172345855
2573	10	8	-0.266	35.01569767842136	29.880944897156123	29.496074787082478
1385	10	4	-0.1268	31.74732358162588	28.70845542227908	29.70513560414221
1377	10	4	-0.1268	30.93328306300048	27.717192707948183	27.541973636258135
1366	10	4	0.0265	31.99038991807363	28.18821657394028	28.420298096230507
1367	10	8	-0.1595	33.175478959107195	27.69330508123637	28.095192109830496
1386	10	6	0.1268	32.64935751841005	29.086133659874456	30.30689651581152
1369	10	6	0.053	33.2766204546878	29.63558322642012	27.192171035693224
1784	10	4	-0.1268	32.85665685401855	29.387198300937698	33.55394809695646
2574	10	4	-0.1268	36.30066086994108	30.211565589727453	35.35744884975821
1766	10	8	-0.1595	31.742292885659943	31.41308243916029	32.56362893665067
1375	10	6	0.053	37.29417908821839	28.14182701270101	28.37536122360962
2575	10	6	0.1268	36.14156888252694	31.269591894962893	35.63314105900015
1267	10	6	0.053	36.18981139947664	25.62108860907781	28.22503925591659
2565	10	1	0.027	36.507191004605126	30.3714260308827	31.970300287852865
2581	10	6	0.1268	37.63740400876665	26.806407998337008	34.65352196843891
2582	10	4	-0.1268	37.55155124397572	28.753882002153944	33.91824069728073
2570	10	1	0.027	35.89997914245798	30.922506132518414	29.552436513012
1372	10	6	0.053	35.64750985765546	29.919900781307305	27.43744072376676
2037	4	6	0.1268	32.82061338203589	30.827916985327278	36.61319465107411
2036	4	4	-0.1268	32.90208784906039	31.107245297996798	37.715720454991015
2579	10	6	0.1268	36.90068179796612	27.28373830300922	36.87420420623141
2567	10	6	0.053	37.22773296507234	29.71752711683036	31.482302518913087
2170	4	6	0.053	27.364821041121505	37.78060252508328	29.090198174270792
2171	4	1	0.027	28.10716046062774	37.63897374075582	31.168080952180265
2172	4	6	0.053	28.17981151026413	36.769090942498224	31.828970445451773
2745	4	6	0.053	28.34154746396765	36.451032332989485	29.422570033700776
2178	4	6	0.1268	23.0154692948023	36.47743584778989	34.81203587534131
1100	5	1	0.027	22.977131347810012	36.79811239418248	28.176064867396796
1586	4	8	-0.266	29.57722902173304	37.0841406396593	33.87957140995607
2138	4	6	0.1268	22.51090274585123	32.70224796533259	36.60597799798328
2137	4	4	-0.1268	22.956280986097436	32.678658860738565	37.58144808742432
1103	5	8	-0.266	21.848917275719664	37.62921362354379	28.19286803314385
1102	5	6	0.053	22.762190231706377	35.95596023316335	28.85696762697255
814	5	4	-0.1268	26.22887278488732	35.96856127258813	37.84981571630529
1802	3	6	0.1268	21.761450358037703	31.837344673068728	27.72800053556384
2180	4	6	0.1268	21.95378930811386	34.21677815315918	34.095518598298725
2727	5	4	-0.1268	37.88372338002843	15.819521348768928	30.905696001974523
2169	4	1	-0.106	27.515408102175066	36.991157975291145	29.838280375587
2165	4	8	-0.1595	25.35139929456224	36.87898829918832	31.031356880163656
1101	5	6	0.053	23.871723676875472	37.278576369963886	28.411561801883018
2176	4	6	0.1268	24.58068991421247	37.652456946394345	33.36108423704326
2166	4	1	0.027	26.11300814844333	36.194263749536816	30.00534127095396
2167	4	6	0.053	25.53224539057463	36.13113299145468	29.040042616568527
2168	4	6	0.053	26.21386359361908	35.22120626537094	30.43618498296484
718	4	6	0.053	27.878264394980608	35.52728285226547	34.3044153570918
812	5	4	-0.1268	25.70036531434211	36.78733589291916	36.9032222959576
2175	4	4	-0.1268	23.99599392080341	36.7145267878732	32.9593934459835
2177	4	4	-0.1268	23.17345843484924	36.05223529347067	33.822520363395654
2164	4	4	0.0265	24.372650427323425	36.2110251614474	31.727853606558725
798	10	6	0.1268	28.81516408542265	31.388247947874056	28.611059512318988
727	4	6	0.1268	29.048765851319747	32.608775048844024	32.030988105402955
813	5	6	0.1268	24.899144798160616	36.33469591283277	36.248879831603446
458	2	6	0.1268	27.72785662362566	33.246553483174424	37.45019633539896
728	4	4	-0.1268	27.09481269798889	31.454809133255704	32.02374306218513
735	4	6	0.1268	26.414541614414457	33.68199294837105	35.131090007902515
2184	4	6	0.1268	24.07063904956569	34.496865303285375	30.47372865209808
2183	4	4	-0.1268	23.80734802429071	35.01401353901245	31.3648493486132
2181	4	4	-0.1268	22.854827444311884	34.40806084638672	32.18899925803265
2179	4	4	-0.1268	22.538262878586345	34.900405254549014	33.44972195318694
2182	4	6	0.1268	22.27529968019429	33.56013545901688	31.787395345759315
715	4	4	0.0265	27.8350128878535	33.128011673316635	33.689532716580835
734	4	4	-0.1268	26.547647659874084	33.16503660561489	34.24045043525913
730	4	4	-0.1268	25.86816462407743	31.492614899182755	32.587325809435654
733	4	6	0.1268	24.584617670603027	32.21729542826922	34.04997159098288
732	4	4	-0.1268	25.59700250360944	32.32679290723635	33.70360613380832
797	10	4	-0.1268	27.982841021467458	31.79493774458818	27.967235105011312
726	4	4	-0.1268	28.106994728257337	32.310642170182305	32.51888652536866
716	4	8	-0.1595	28.86995397896764	33.90692341015425	34.21420082296626
717	4	1	0.027	28.59128326203835	35.07924508367263	34.86099247028669
719	4	6	0.053	28.17098560134662	34.70800883431585	35.7789574513878
723	4	6	0.053	29.26641897605996	37.24771417411829	36.45161779375353
778	10	4	0.0265	28.08725831810108	33.164160347447066	27.60909296906532
782	10	6	0.053	29.724952367888704	33.30092862321004	30.13392180437289
779	10	8	-0.1595	29.163638866668823	33.905941509998584	28.06501950376484
789	10	4	-0.1268	26.94826097579625	33.75635943690091	27.00159118551316
2965	10	6	0.053	31.475090797534545	35.002839511465154	28.22900353316629
720	4	2	0.08	29.8306287575756	36.04798022482205	34.79694805353
721	4	6	0.053	30.58972385821704	35.33279027733545	34.4590803156705
2087	5	1	0.027	35.3335203438897	37.3587024196397	33.66355018606173
2089	5	6	0.053	34.30064057889715	37.37341424057604	33.78733909641285
1585	4	6	0.053	31.490234417260908	36.80813340155956	33.0513753380001
2088	5	6	0.053	35.43799974203179	37.90849291628272	32.71743294623476
1583	4	1	0.027	30.441588857663746	36.96837398174429	32.75919347059882
1770	10	2	0.08	32.99918194185187	33.454643451174995	32.26209204512942
2080	5	4	0.0265	37.22051753728445	34.04214754096392	36.33632788592588
725	4	8	-0.266	30.83365885841716	35.73996729170136	36.86973924061446
788	10	8	-0.266	32.105399424255054	33.53370265465907	31.18596162472908
781	10	6	0.053	30.72962553562246	32.59946382780626	28.709196693487904
1985	5	8	-0.266	37.2484385940151	36.15434645292147	33.08702167689413
786	10	6	0.053	33.308598030569534	33.54482856097839	29.46869455495667
1771	10	6	0.053	33.011486723804666	34.52128168774944	32.7349268028465
2086	5	6	0.053	35.408893114428345	35.20670140230926	32.999811524395355
784	10	6	0.053	30.98158770569689	35.45699059131809	29.720152079063173
1983	5	6	0.053	37.67895804150471	34.153141031624344	32.82624910228796
1984	5	6	0.053	37.17666552629882	34.94578164679953	31.329458399888328
1363	4	6	0.1268	37.702108028807096	33.09777152600164	28.603397759943597
2081	5	8	-0.1595	36.40601483073807	34.09866453026561	35.17824509507014
2019	4	1	0.027	30.939423871097294	33.616334045581496	37.83936906990432
1768	10	6	0.053	33.162219235161444	31.93404518840319	33.91175959011737
1767	10	1	0.027	32.4089420898979	32.412752111643144	33.21131611741635
1769	10	6	0.053	31.542339967954035	32.85324111448979	33.675934521899805
780	10	1	0.027	30.151009833958987	33.46910541659163	29.04561746604959
724	4	6	0.053	30.933275912507558	37.43316449121909	35.9689554568872
722	4	1	0.027	30.13496398261132	36.704991073648486	36.10079233206324
1584	4	6	0.053	30.1682373723846	36.0240269848928	32.19040991492737
2085	5	2	0.08	35.89306578543471	35.95771478294462	33.64682993062617
2083	5	6	0.053	36.77785306886369	36.03508295418295	35.686781224403475
2082	5	1	0.027	36.021933890118575	35.47391854250984	35.145255438861945
2569	10	6	0.053	36.67720655852739	32.26641263845863	31.16604395072885
1588	4	6	0.1268	33.97742982278688	37.25478215409249	28.75617084511291
2084	5	6	0.053	34.98849709652539	35.59667687718024	35.60360191998598
785	10	1	0.027	32.55308461685979	34.18082581883198	30.02290232118713
2571	10	6	0.053	35.53274479588791	31.82691233488059	29.01098439601181
2091	5	4	-0.1268	36.90649236060966	34.747296083055446	37.5252771703546
2092	5	6	0.1268	36.0719004969733	35.387342091242445	37.62503137163321
1774	10	6	0.053	34.774097590574016	33.83866908331962	31.435212635640745
783	10	1	-0.106	31.271698262903215	34.53415896692154	29.170711689028657
1772	10	1	0.027	34.48141110503474	33.0786593715441	32.0261932053287
2568	10	2	0.08	35.93417482761775	31.425452801657283	30.978804076175365
1773	10	6	0.053	35.117687239768024	33.13795978750778	32.96840068208659
787	10	6	0.053	33.107275800231776	35.07460528734991	30.22297624273686
2021	4	6	0.053	30.55396802758713	33.12682129800933	36.80666732037892
1775	10	8	-0.266	34.60339034799384	31.82030244663984	31.29759886537044
1362	4	4	-0.1268	37.45565887309686	33.78468885853664	27.713531871326847
